stock_code,year,current_assets,current_liabilities,equity,capital,retained_earnings,net_working_capital,capital_impairment_ratio,is_capital_impaired,is_full_impairment,retained_earnings_deficit,audit_penalty_final,admin_designated,delisted,delisting_warning
033790,2022,13647794930.0,1593849091.0,8558550000.0,8558550000.0,-11769537535.0,12053945839.0,0.0,0,0,1,,0,0,0
033790,2023,12666029060.0,2129254662.0,8558550000.0,8558550000.0,-13759215434.0,10536774398.0,0.0,0,0,1,,0,0,0
033790,2024,91980943273.0,15571501958.0,11411400000.0,11411400000.0,-16258894060.0,76409441315.0,0.0,0,0,1,0.0,0,0,0
033790,2025,120765528255.0,42915527773.0,11411400000.0,11411400000.0,-19914904458.0,77850000482.0,0.0,0,0,1,,0,0,0
060240,2016,30528941607.0,21248938130.0,70350105192.0,,-26800043295.0,9280003477.0,,0,0,1,0.0,0,0,0
060240,2017,79922517664.0,38838227665.0,12438066500.0,12438066500.0,-52635539725.0,41084289999.0,0.0,0,0,1,0.0,0,0,0
060240,2018,47685499640.0,5745260242.0,12438066500.0,12438066500.0,-36560239492.0,41940239398.0,0.0,0,0,1,0.0,0,0,0
060240,2019,47761477648.0,5368844591.0,13064642000.0,13064642000.0,-40631088073.0,42392633057.0,0.0,0,0,1,0.0,0,0,0
060240,2020,56352149292.0,6738297903.0,13064642000.0,13064642000.0,25632764046.0,49613851389.0,0.0,0,0,0,0.0,0,0,0
060240,2021,49729015298.0,10269869247.0,13064642000.0,13064642000.0,18183349059.0,39459146051.0,0.0,0,0,0,0.0,0,0,0
060240,2022,29041117458.0,5405261276.0,13064642000.0,13064642000.0,-10241957583.0,23635856182.0,0.0,0,0,1,0.0,0,0,0
060240,2023,22787580074.0,3554653298.0,13064642000.0,13064642000.0,-21863822075.0,19232926776.0,0.0,0,0,1,0.0,0,0,0
060240,2024,8582786627.0,17232064174.0,16507089500.0,16507089500.0,-47470809262.0,-8649277547.0,0.0,0,0,1,0.0,0,0,0
060240,2025,9581599460.0,20412673772.0,1650709000.0,1650709000.0,-41396952195.0,-10831074312.0,0.0,0,0,1,,1,0,0
461030,2024,30908141992.0,1190191189.0,1401775000.0,1401775000.0,-55405819008.0,29717950803.0,0.0,0,0,1,0.0,0,0,0
461030,2025,27695132260.0,1245507726.0,1401775000.0,1401775000.0,-59058645781.0,26449624534.0,0.0,0,0,1,,0,0,0
459510,2025,17242412110.0,3095915368.0,6375291000.0,6375291000.0,-11189760179.0,14146496742.0,0.0,0,0,1,,0,0,0
027050,2016,35626286941.0,19141028288.0,20000000000.0,20000000000.0,25299244340.0,16485258653.0,0.0,0,0,0,0.0,0,0,0
027050,2017,37481251699.0,25740669576.0,20000000000.0,20000000000.0,24825148793.0,11740582123.0,0.0,0,0,0,0.0,0,0,0
027050,2018,38009704354.0,26083878828.0,20000000000.0,20000000000.0,25090639525.0,11925825526.0,0.0,0,0,0,0.0,0,0,0
027050,2019,38183955099.0,24815898109.0,20000000000.0,20000000000.0,24945404952.0,13368056990.0,0.0,0,0,0,0.0,0,0,0
027050,2020,35514739167.0,24376553207.0,20000000000.0,20000000000.0,25015890242.0,11138185960.0,0.0,0,0,0,0.0,0,0,0
027050,2021,41128567841.0,21675729099.0,20000000000.0,20000000000.0,28360939394.0,19452838742.0,0.0,0,0,0,0.0,0,0,0
027050,2022,35681731835.0,14184087021.0,20000000000.0,20000000000.0,30044646635.0,21497644814.0,0.0,0,0,0,,0,0,0
027050,2023,38293474692.0,18758819905.0,20000000000.0,20000000000.0,31874951553.0,19534654787.0,0.0,0,0,0,0.0,0,0,0
027050,2024,36308955089.0,15120814343.0,20000000000.0,20000000000.0,32318424009.0,21188140746.0,0.0,0,0,0,0.0,0,0,0
027050,2025,34351545910.0,14651409298.0,20000000000.0,20000000000.0,32564029597.0,19700136612.0,0.0,0,0,0,,0,0,0
220180,2016,36114962860.0,10921547322.0,3729504500.0,3729504500.0,,25193415538.0,0.0,0,0,0,0.0,0,0,0
220180,2017,44633413812.0,23873757852.0,3731504500.0,3731504500.0,-2957067785.0,20759655960.0,0.0,0,0,1,0.0,0,0,0
220180,2018,44047389676.0,23427536519.0,4453990500.0,4453990500.0,-12939889361.0,20619853157.0,0.0,0,0,1,0.0,0,0,0
220180,2019,61506833168.0,8360516722.0,9700000000.0,9700000000.0,-24155738198.0,53146316446.0,0.0,0,0,1,0.0,0,0,0
220180,2020,60344406152.0,6220270601.0,59036822448.0,,,54124135551.0,,0,0,0,0.0,0,0,0
220180,2021,55840460561.0,10115214973.0,62648988875.0,,,45725245588.0,,0,0,0,0.0,0,0,0
220180,2022,62238629432.0,10929061678.0,66165447601.0,9704000000.0,-15698422817.0,51309567754.0,-5.818368466714757,0,0,1,0.0,0,0,0
220180,2023,60027007578.0,6695910266.0,67982313651.0,9704000000.0,-10520242414.0,53331097312.0,-6.005597037407255,0,0,1,,0,0,0
220180,2024,53062975408.0,14659567606.0,9704000000.0,9704000000.0,-12969598220.0,38403407802.0,0.0,0,0,1,0.0,0,0,0
220180,2025,46276454753.0,12175019615.0,9704000000.0,9704000000.0,15339052739.0,34101435138.0,0.0,0,0,0,,0,0,0
024810,2016,34440559518.0,24172463909.0,49064972000.0,49064972000.0,-4613319815.0,10268095609.0,0.0,0,0,1,0.0,0,0,0
024810,2017,74165809402.0,7979721019.0,73627372000.0,73627372000.0,1067226475.0,66186088383.0,0.0,0,0,0,0.0,0,0,0
024810,2018,130036147561.0,8293923421.0,120406592600.0,120406592600.0,-482250682.0,121742224140.0,0.0,0,0,1,0.0,0,0,0
024810,2019,111963782865.0,10458753161.0,143662406400.0,143662406400.0,-3590861344.0,101505029704.0,0.0,0,0,1,0.0,0,0,0
024810,2020,116053351653.0,63404541919.0,143662406400.0,143662406400.0,-25851911406.0,52648809734.0,0.0,0,0,1,0.0,0,0,0
024810,2021,171888274027.0,104983172249.0,16692724600.0,16692724600.0,20774901051.0,66905101778.0,0.0,0,0,0,0.0,0,0,0
024810,2022,165327129135.0,130976497771.0,24601609000.0,24601609000.0,-63838390117.0,34350631364.0,0.0,0,0,1,0.0,0,0,0
024810,2023,114834749320.0,53497616791.0,43789728000.0,43789728000.0,-78921849753.0,61337132529.0,0.0,0,0,1,60.0,0,0,0
024810,2024,87628346948.0,43721049933.0,43789728000.0,43789728000.0,-91961588138.0,43907297015.0,0.0,0,0,1,60.0,0,0,1
024810,2025,77830693902.0,28555603644.0,43789728000.0,43789728000.0,-85801443828.0,49275090258.0,0.0,0,0,1,,0,1,0
096040,2016,47119811374.0,7416129327.0,36271175200.0,36271175200.0,-9797162963.0,39703682047.0,0.0,0,0,1,0.0,0,0,0
096040,2017,47790465110.0,4367107318.0,36271175200.0,36271175200.0,-1863753241.0,43423357792.0,0.0,0,0,1,0.0,0,0,0
096040,2018,15984160654.0,2387066279.0,47989925200.0,47989925200.0,-6233930211.0,13597094375.0,0.0,0,0,1,0.0,0,0,0
096040,2019,49795760925.0,7994532124.0,69919749600.0,69919749600.0,-14138019919.0,41801228801.0,0.0,0,0,1,0.0,0,0,0
096040,2020,63695134635.0,39779556430.0,94919749600.0,94919749600.0,-29441276915.0,23915578205.0,0.0,0,0,1,0.0,0,0,0
096040,2021,82714895878.0,76304168202.0,105584749600.0,105584749600.0,-45705218262.0,6410727676.0,0.0,0,0,1,0.0,0,0,0
096040,2022,76856406597.0,90149769416.0,128226259000.0,128226259000.0,-91929935114.0,-13293362819.0,0.0,0,0,1,30.0,0,0,0
096040,2023,31228578232.0,16255304598.0,181226259000.0,181226259000.0,-83873018233.0,14973273634.0,0.0,0,0,1,60.0,0,0,0
096040,2024,56659501444.0,15980044120.0,181226259000.0,181226259000.0,-86318845620.0,40679457324.0,0.0,0,0,1,60.0,0,0,1
096040,2025,36141757665.0,3525433195.0,181226259000.0,181226259000.0,-72628429967.0,32616324470.0,0.0,0,0,1,,0,1,0
361670,2021,24469425423.0,1874996497.0,26053654212.0,,2614330545.0,22594428926.0,,0,0,0,0.0,0,0,0
361670,2022,24614501716.0,2231632816.0,25183288297.0,,1686569792.0,22382868900.0,,0,0,0,0.0,0,0,0
361670,2023,21507718665.0,1835109995.0,23205712947.0,,-1108859640.0,19672608670.0,,0,0,1,0.0,0,0,0
361670,2024,19498219271.0,2185782997.0,20032968626.0,,-4468409759.0,17312436274.0,,0,0,1,0.0,0,0,0
361670,2025,18681938672.0,2020692493.0,19470095672.0,,-5063959761.0,16661246179.0,,0,0,1,,0,0,0
079810,2016,40060227258.0,28383949920.0,4150000000.0,4150000000.0,9895607126.0,11676277338.0,0.0,0,0,0,0.0,0,0,0
079810,2017,39175534873.0,35279959281.0,4489765000.0,4489765000.0,12883392347.0,3895575592.0,0.0,0,0,0,0.0,0,0,0
079810,2018,23228522249.0,20636951399.0,4489765000.0,4489765000.0,175314781.0,2591570850.0,0.0,0,0,0,0.0,0,0,0
079810,2019,17181163699.0,15785591803.0,6167964000.0,6167964000.0,-4345492409.0,1395571896.0,0.0,0,0,1,0.0,0,0,0
079810,2020,24491947435.0,16098955755.0,7658243000.0,7658243000.0,-9883848124.0,8392991680.0,0.0,0,0,1,0.0,0,0,0
079810,2021,30373714806.0,23385029436.0,7753947500.0,7753947500.0,-9407821136.0,6988685370.0,0.0,0,0,1,0.0,0,0,0
079810,2022,49011644615.0,57279507315.0,8000047000.0,8000047000.0,-14598516421.0,-8267862700.0,0.0,0,0,1,0.0,0,0,0
079810,2023,177961839469.0,83164250391.0,11014047000.0,11014047000.0,-14291330457.0,94797589078.0,0.0,0,0,1,0.0,0,0,0
079810,2024,162387565890.0,68781234544.0,11014047000.0,11014047000.0,27698545789.0,93606331346.0,0.0,0,0,0,0.0,0,0,0
079810,2025,155047323741.0,50648714298.0,11014047000.0,11014047000.0,24416147041.0,104398609443.0,0.0,0,0,0,,0,0,0
081150,2016,61808152186.0,27409236327.0,10746277500.0,10746277500.0,39690620032.0,34398915859.0,0.0,0,0,0,0.0,0,0,0
081150,2017,68340219212.0,30027154221.0,12134201000.0,12134201000.0,42120020007.0,38313064991.0,0.0,0,0,0,0.0,0,0,0
081150,2018,67806646590.0,31478962342.0,12134201000.0,12134201000.0,43741099519.0,36327684248.0,0.0,0,0,0,0.0,0,0,0
081150,2019,71141568620.0,35700227681.0,12134201000.0,12134201000.0,45475237567.0,35441340939.0,0.0,0,0,0,0.0,0,0,0
081150,2020,68378808078.0,29641874298.0,12134201000.0,12134201000.0,48783756872.0,38736933780.0,0.0,0,0,0,0.0,0,0,0
081150,2021,84413497006.0,42783880242.0,12134201000.0,12134201000.0,58608550746.0,41629616764.0,0.0,0,0,0,0.0,0,0,0
081150,2022,110394312810.0,57334845486.0,12134201000.0,12134201000.0,73528685339.0,53059467324.0,0.0,0,0,0,0.0,0,0,0
081150,2023,108922626352.0,60015521421.0,12134201000.0,12134201000.0,70565878813.0,48907104931.0,0.0,0,0,0,0.0,0,0,0
081150,2024,106477252815.0,56955697872.0,12134201000.0,12134201000.0,71441999579.0,49521554943.0,0.0,0,0,0,0.0,0,0,0
081150,2025,114520678092.0,65433734157.0,12134201000.0,12134201000.0,72508462608.0,49086943935.0,0.0,0,0,0,,0,0,0
211270,2016,65862604350.0,5112017954.0,80681587622.0,,23111401532.0,60750586396.0,,0,0,0,0.0,0,0,0
211270,2017,83805747490.0,21208347584.0,7507402000.0,7507402000.0,22978119518.0,62597399906.0,0.0,0,0,0,0.0,0,0,0
211270,2018,82489530736.0,17916585430.0,7507402000.0,7507402000.0,22135627068.0,64572945306.0,0.0,0,0,0,0.0,0,0,0
211270,2019,86937090895.0,19525560601.0,7507402000.0,7507402000.0,22517757576.0,67411530294.0,0.0,0,0,0,0.0,0,0,0
211270,2020,101359775070.0,31643569697.0,7507402000.0,7507402000.0,20072763503.0,69716205373.0,0.0,0,0,0,0.0,0,0,0
211270,2021,100773902803.0,29627992890.0,7541152000.0,7541152000.0,20303504099.0,71145909913.0,0.0,0,0,0,0.0,0,0,0
211270,2022,98071393389.0,23802341170.0,7541152000.0,7541152000.0,24024828223.0,74269052219.0,0.0,0,0,0,0.0,0,0,0
211270,2023,129830727294.0,49217428584.0,7541152000.0,7541152000.0,33408946957.0,80613298710.0,0.0,0,0,0,0.0,0,0,0
211270,2024,116066466172.0,28599997438.0,7541152000.0,7541152000.0,42502592573.0,87466468734.0,0.0,0,0,0,0.0,0,0,0
211270,2025,104772725487.0,20642855884.0,7541152000.0,7541152000.0,39343913742.0,84129869603.0,0.0,0,0,0,,0,0,0
352700,2020,78681463574.0,49146627131.0,3795835000.0,3795835000.0,39128519032.0,29534836443.0,0.0,0,0,0,0.0,0,0,0
352700,2021,131101640618.0,33884255657.0,14336649500.0,14336649500.0,72108855643.0,97217384961.0,0.0,0,0,0,0.0,0,0,0
352700,2022,89342893956.0,16990105872.0,14336649500.0,14336649500.0,71643573825.0,72352788084.0,0.0,0,0,0,0.0,0,0,0
352700,2023,74340742455.0,7470833876.0,14336649500.0,14336649500.0,62386884707.0,66869908579.0,0.0,0,0,0,0.0,0,0,0
352700,2024,82092377184.0,8087993948.0,14336649500.0,14336649500.0,104280207859.0,74004383236.0,0.0,0,0,0,0.0,0,0,0
352700,2025,85662874721.0,6574870165.0,14336649500.0,14336649500.0,102854870767.0,79088004556.0,0.0,0,0,0,,0,0,0
294570,2021,117153301190.0,65332581641.0,5045842500.0,5045842500.0,45961008931.0,51820719549.0,0.0,0,0,0,0.0,0,0,0
294570,2022,86708282490.0,50345752899.0,5127342500.0,5127342500.0,48823531511.0,36362529591.0,0.0,0,0,0,0.0,0,0,0
294570,2023,99095513974.0,69058464718.0,5127342500.0,5127342500.0,54495877568.0,30037049256.0,0.0,0,0,0,0.0,0,0,0
294570,2024,136782332194.0,106002548978.0,5127342500.0,5127342500.0,69043210977.0,30779783216.0,0.0,0,0,0,0.0,0,0,0
294570,2025,154519768164.0,121047846610.0,5127342500.0,5127342500.0,87637634010.0,33471921554.0,0.0,0,0,0,,0,0,0
310210,2022,49157797317.0,13815861592.0,6323934500.0,6323934500.0,-120053087788.0,35341935725.0,0.0,0,0,1,0.0,0,0,0
310210,2023,61297468938.0,12490250109.0,8699403500.0,8699403500.0,-156901377715.0,48807218829.0,0.0,0,0,1,0.0,0,0,0
310210,2024,56455763879.0,6770470705.0,9184903500.0,9184903500.0,-189514475805.0,49685293174.0,0.0,0,0,1,0.0,0,0,0
310210,2025,33514623834.0,4188847366.0,9195710500.0,9195710500.0,-214105898913.0,29325776468.0,0.0,0,0,1,,0,0,0
443670,2023,25132398648.0,6463418612.0,1802500000.0,1802500000.0,26068813399.0,18668980036.0,0.0,0,0,0,0.0,0,0,0
443670,2024,45795204253.0,12831569172.0,2420139200.0,2420139200.0,26266793039.0,32963635081.0,0.0,0,0,0,0.0,0,0,0
443670,2025,50569829648.0,13817934028.0,2474139200.0,2474139200.0,27665227256.0,36751895620.0,0.0,0,0,0,,0,0,0
394800,2024,26119803759.0,1873161932.0,3168401000.0,3168401000.0,-96351223113.0,24246641827.0,0.0,0,0,1,0.0,0,0,0
394800,2025,23595902843.0,2926981085.0,3172153900.0,3172153900.0,-99684997990.0,20668921758.0,0.0,0,0,1,,0,0,0
472850,2023,159728472126.0,77511920085.0,16171966500.0,16171966500.0,325089678.0,82216552041.0,0.0,0,0,0,0.0,0,0,0
472850,2024,206206649440.0,115146882201.0,16171966500.0,16171966500.0,25375910637.0,91059767239.0,0.0,0,0,0,0.0,0,0,0
472850,2025,211310356812.0,107400492531.0,16171966500.0,16171966500.0,33391099591.0,103909864281.0,0.0,0,0,0,,0,0,0
306200,2018,479655613801.0,329332780174.0,14181500000.0,14181500000.0,9348181986.0,150322833627.0,0.0,0,0,0,0.0,0,0,0
306200,2019,469375483416.0,251534587510.0,14181500000.0,14181500000.0,26837079693.0,217840895906.0,0.0,0,0,0,0.0,0,0,0
306200,2020,487375376955.0,225854033270.0,14181500000.0,14181500000.0,53384941027.0,261521343685.0,0.0,0,0,0,0.0,0,0,0
306200,2021,681376605936.0,331976507618.0,14181500000.0,14181500000.0,137725435179.0,349400098318.0,0.0,0,0,0,0.0,0,0,0
306200,2022,837441133208.0,419082622861.0,14181500000.0,14181500000.0,287134566720.0,418358510347.0,0.0,0,0,0,0.0,0,0,0
306200,2023,839632823579.0,399897948204.0,14181500000.0,14181500000.0,455383412474.0,439734875375.0,0.0,0,0,0,0.0,0,0,0
306200,2024,896481829981.0,498283553198.0,14181500000.0,14181500000.0,568961923333.0,398198276783.0,0.0,0,0,0,0.0,0,0,0
306200,2025,810356007483.0,286322355887.0,14181500000.0,14181500000.0,576970571024.0,524033651596.0,0.0,0,0,0,,0,0,0
062040,2024,305188896644.0,52564399265.0,15222600000.0,15222600000.0,147861382505.0,252624497379.0,0.0,0,0,0,,0,0,0
062040,2025,348507033517.0,57368555175.0,15222600000.0,15222600000.0,204211285644.0,291138478342.0,0.0,0,0,0,,0,0,0
035080,2016,1415600914479.0,1146717741451.0,840330798971.0,,251963114115.0,268883173028.0,,0,0,0,0.0,0,0,0
035080,2017,1229878564761.0,976373593549.0,30421046500.0,30421046500.0,175114840366.0,253504971212.0,0.0,0,0,0,0.0,0,0,0
035080,2018,1261972833163.0,1016015609757.0,30421046500.0,30421046500.0,166058134103.0,245957223406.0,0.0,0,0,0,0.0,0,0,0
035080,2019,1206801337958.0,980078258374.0,30421046500.0,30421046500.0,158093091986.0,226723079584.0,0.0,0,0,0,0.0,0,0,0
035080,2020,1014819459245.0,866123175656.0,41765628000.0,41765628000.0,124580721563.0,148696283589.0,0.0,0,0,0,0.0,0,0,0
035080,2021,1210850734057.0,967700372931.0,41765628000.0,41765628000.0,96599909872.0,243150361126.0,0.0,0,0,0,0.0,0,0,0
035080,2022,1144150480893.0,763627550198.0,41765626500.0,41765626500.0,405594557670.0,380522930695.0,0.0,0,0,0,0.0,0,0,0
035080,2023,1173303875414.0,928116421034.0,41765626500.0,41765626500.0,365941492758.0,245187454380.0,0.0,0,0,0,0.0,0,0,0
035080,2024,1068556709996.0,852154296491.0,41765626500.0,41765626500.0,309236604213.0,216402413505.0,0.0,0,0,0,0.0,0,0,0
035080,2025,974708258064.0,774054777594.0,41765626500.0,41765626500.0,298223054386.0,200653480470.0,0.0,0,0,0,,0,0,0
332570,2020,81760850060.0,1336416748.0,18570678000.0,18570678000.0,17136642165.0,80424433312.0,0.0,0,0,0,0.0,0,0,0
332570,2021,96491191568.0,17771107378.0,18570678000.0,18570678000.0,6038826835.0,78720084190.0,0.0,0,0,0,0.0,0,0,0
332570,2022,103313330256.0,53134905734.0,18670678000.0,18670678000.0,-4068536084.0,50178424522.0,0.0,0,0,1,0.0,0,0,0
332570,2023,123590619204.0,53986350252.0,19719678000.0,19719678000.0,15224301861.0,69604268952.0,0.0,0,0,0,0.0,0,0,0
332570,2024,125707242804.0,68823833727.0,21605206500.0,21605206500.0,30249820467.0,56883409077.0,0.0,0,0,0,0.0,0,0,0
332570,2025,131835601300.0,62202738956.0,25461055000.0,25461055000.0,41073088167.0,69632862344.0,0.0,0,0,0,,0,0,0
004540,2016,144439748701.0,259307971396.0,187996130000.0,187996130000.0,15226572922.0,-114868222695.0,0.0,0,0,0,0.0,0,0,0
004540,2017,167459906916.0,307952509249.0,188034265000.0,188034265000.0,-6671894322.0,-140492602333.0,0.0,0,0,1,0.0,0,0,0
004540,2018,166342438130.0,328146822903.0,188034265000.0,188034265000.0,-40693413358.0,-161804384773.0,0.0,0,0,1,0.0,0,0,0
004540,2019,115382111108.0,246429033447.0,37606853000.0,37606853000.0,-53313162450.0,-131046922339.0,0.0,0,0,1,0.0,0,0,0
004540,2020,119172381865.0,181228244735.0,37606853000.0,37606853000.0,43461230516.0,-62055862870.0,0.0,0,0,0,0.0,0,0,0
004540,2021,132324718890.0,163975032683.0,37606853000.0,37606853000.0,50056054483.0,-31650313793.0,0.0,0,0,0,0.0,0,0,0
004540,2022,178461002366.0,222191293067.0,37606853000.0,37606853000.0,52412686501.0,-43730290701.0,0.0,0,0,0,0.0,0,0,0
004540,2023,168718823493.0,279014027125.0,37606853000.0,37606853000.0,22979213645.0,-110295203632.0,0.0,0,0,0,0.0,0,0,0
004540,2024,159480921600.0,340255083612.0,37606853000.0,37606853000.0,-3074883769.0,-180774162012.0,0.0,0,0,1,0.0,0,0,0
004540,2025,159801810548.0,285660772414.0,37606853000.0,37606853000.0,-22870066986.0,-125858961866.0,0.0,0,0,1,,0,0,0
0009K0,2025,85371306146.0,2593333396.0,28863080500.0,28863080500.0,-56336544365.0,82777972750.0,0.0,0,0,1,,0,0,0
393210,2023,30373784539.0,5571475998.0,7678272000.0,7678272000.0,8069174797.0,24802308541.0,0.0,0,0,0,0.0,0,0,0
393210,2024,11115107000.0,4873493886.0,7807272000.0,7807272000.0,4506845836.0,6241613114.0,0.0,0,0,0,0.0,0,0,0
393210,2025,9416495333.0,5903423533.0,7807272000.0,7807272000.0,3484852365.0,3513071800.0,0.0,0,0,0,,0,0,0
387570,2024,16784600085.0,3124479014.0,562590000.0,562590000.0,3369074297.0,13660121071.0,0.0,0,0,0,0.0,0,0,0
387570,2025,13435486583.0,1981729556.0,562590000.0,562590000.0,2048218736.0,11453757027.0,0.0,0,0,0,,0,0,0
369370,2021,19069344993.0,3006371629.0,3561556600.0,3561556600.0,-7076876762.0,16062973364.0,0.0,0,0,1,0.0,0,0,0
369370,2022,19006510577.0,8976615964.0,4207222700.0,4207222700.0,-3350510105.0,10029894613.0,0.0,0,0,1,0.0,0,0,0
369370,2023,12044987921.0,3151812184.0,4249294200.0,4249294200.0,-12918268508.0,8893175737.0,0.0,0,0,1,0.0,0,0,0
369370,2024,16350810463.0,14123966374.0,4987191100.0,4987191100.0,-20583400832.0,2226844089.0,0.0,0,0,1,0.0,0,0,0
369370,2025,20887199321.0,21379498220.0,4987191100.0,4987191100.0,-6020735814.0,-492298899.0,0.0,0,0,1,,0,0,0
457370,2024,50708457311.0,5878898904.0,4013567000.0,4013567000.0,23225146638.0,44829558407.0,0.0,0,0,0,0.0,0,0,0
457370,2025,45939009340.0,3966206135.0,4013567000.0,4013567000.0,26217765028.0,41972803205.0,0.0,0,0,0,,0,0,0
037400,2016,498590611226.0,531141141445.0,264970423624.0,,-8510266205.0,-32550530219.0,,0,0,1,0.0,0,0,0
037400,2017,402605544145.0,443033882266.0,12461673000.0,12461673000.0,-13744578979.0,-40428338121.0,0.0,0,0,1,0.0,0,0,0
037400,2018,402082745759.0,455136010912.0,12461673000.0,12461673000.0,-26602989359.0,-53053265153.0,0.0,0,0,1,0.0,0,0,0
037400,2019,387549082707.0,449619204368.0,12461673000.0,12461673000.0,-29379022238.0,-62070121661.0,0.0,0,0,1,0.0,0,0,0
037400,2020,486823299312.0,472401796708.0,12461673000.0,12461673000.0,-17311380049.0,14421502604.0,0.0,0,0,1,0.0,0,0,0
037400,2021,510636398293.0,432064567324.0,13111673000.0,13111673000.0,3771308672.0,78571830969.0,0.0,0,0,0,0.0,0,0,0
037400,2022,425224982773.0,313566630270.0,13111673000.0,13111673000.0,11321299742.0,111658352503.0,0.0,0,0,0,0.0,0,0,0
037400,2023,465388177900.0,326431953218.0,13111673000.0,13111673000.0,16166189505.0,138956224682.0,0.0,0,0,0,0.0,0,0,0
037400,2024,417753717379.0,289987327236.0,13111673000.0,13111673000.0,17694483323.0,127766390143.0,0.0,0,0,0,0.0,0,0,0
037400,2025,568936897535.0,452593661234.0,13111673000.0,13111673000.0,14287797789.0,116343236301.0,0.0,0,0,0,,0,0,0
068940,2016,31586144030.0,10258080831.0,28211729203.0,,17769943293.0,21328063199.0,,0,0,0,0.0,0,0,0
068940,2017,20337069057.0,9863951730.0,6235944400.0,6235944400.0,8008456645.0,10473117327.0,0.0,0,0,0,0.0,0,0,0
068940,2018,19523843130.0,12205422987.0,6235944400.0,6235944400.0,4630957388.0,7318420143.0,0.0,0,0,0,0.0,0,0,0
068940,2019,27588485787.0,16335170841.0,6235944400.0,6235944400.0,4343891068.0,11253314946.0,0.0,0,0,0,0.0,0,0,0
068940,2020,26448474810.0,13227767404.0,6823444400.0,6823444400.0,1287693841.0,13220707406.0,0.0,0,0,0,0.0,0,0,0
068940,2021,31354820553.0,22130842802.0,6935944400.0,6935944400.0,-10444317304.0,9223977751.0,0.0,0,0,1,0.0,0,0,0
068940,2022,29436637325.0,15534947933.0,7652119400.0,7652119400.0,-393983174.0,13901689392.0,0.0,0,0,1,60.0,0,0,0
068940,2023,21205073634.0,12636923176.0,7652119400.0,7652119400.0,-7403906557.0,8568150458.0,0.0,0,0,1,60.0,0,0,0
068940,2024,16835265737.0,8883573912.0,7652119400.0,7652119400.0,-8775587728.0,7951691825.0,0.0,0,0,1,60.0,0,0,0
068940,2025,17029253503.0,6851663232.0,9182543200.0,9182543200.0,-11067490429.0,10177590271.0,0.0,0,0,1,,1,0,0
438700,2023,38940859126.0,4425299744.0,5528245000.0,5528245000.0,-30603176157.0,34515559382.0,0.0,0,0,1,0.0,0,0,0
438700,2024,25430012524.0,8349470821.0,5572445000.0,5572445000.0,-43244400282.0,17080541703.0,0.0,0,0,1,,0,0,0
438700,2025,20358385586.0,8330684081.0,5572445000.0,5572445000.0,-47911032807.0,12027701505.0,0.0,0,0,1,,0,0,0
039010,2016,56646464997.0,25703531040.0,4312500000.0,4312500000.0,37009680034.0,30942933957.0,0.0,0,0,0,0.0,0,0,0
039010,2017,83145522569.0,39036062355.0,4312500000.0,4312500000.0,51063073554.0,44109460214.0,0.0,0,0,0,0.0,0,0,0
039010,2018,82776810873.0,34919330669.0,4312500000.0,4312500000.0,67688540127.0,47857480204.0,0.0,0,0,0,0.0,0,0,0
039010,2019,72206645066.0,26927277041.0,4312500000.0,4312500000.0,75440056921.0,45279368025.0,0.0,0,0,0,0.0,0,0,0
039010,2020,56379528091.0,21220178277.0,4312500000.0,4312500000.0,82432202978.0,35159349814.0,0.0,0,0,0,0.0,0,0,0
039010,2021,59361805955.0,20861476966.0,4312500000.0,4312500000.0,89363221062.0,38500328989.0,0.0,0,0,0,0.0,0,0,0
039010,2022,52165197007.0,25927519080.0,4312500000.0,4312500000.0,89384187624.0,26237677927.0,0.0,0,0,0,0.0,0,0,0
039010,2023,67909934160.0,36899249742.0,4312500000.0,4312500000.0,86035535550.0,31010684418.0,0.0,0,0,0,0.0,0,0,0
039010,2024,89089012732.0,39183305841.0,4312500000.0,4312500000.0,98160362950.0,49905706891.0,0.0,0,0,0,0.0,0,0,0
039010,2025,85470661771.0,29678223497.0,4312500000.0,4312500000.0,101877470477.0,55792438274.0,0.0,0,0,0,,0,0,0
226320,2016,350134478326.0,27976192228.0,339748320373.0,,198234390350.0,322158286098.0,,0,0,0,0.0,0,0,0
226320,2017,419075327070.0,91196036939.0,10964657500.0,10964657500.0,141389466839.0,327879290131.0,0.0,0,0,0,0.0,0,0,0
226320,2018,390707891677.0,51932883616.0,10964657500.0,10964657500.0,138815009957.0,338775008061.0,0.0,0,0,0,0.0,0,0,0
226320,2019,391093532221.0,56742201992.0,10964657500.0,10964657500.0,130956425340.0,334351330229.0,0.0,0,0,0,0.0,0,0,0
226320,2020,363796764672.0,38929370789.0,10964657500.0,10964657500.0,115421350867.0,324867393883.0,0.0,0,0,0,0.0,0,0,0
226320,2021,358263960457.0,33686319450.0,10964657500.0,10964657500.0,96405101295.0,324577641007.0,0.0,0,0,0,0.0,0,0,0
226320,2022,340773072215.0,27306435544.0,10964657500.0,10964657500.0,86802601078.0,313466636671.0,0.0,0,0,0,0.0,0,0,0
226320,2023,352665233305.0,30510342146.0,10964657500.0,10964657500.0,86852117849.0,322154891159.0,0.0,0,0,0,0.0,0,0,0
226320,2024,380957841769.0,27431204712.0,10964657500.0,10964657500.0,96647599508.0,353526637057.0,0.0,0,0,0,0.0,0,0,0
